SLACD	3	112
  21	DIS_F2P	1.375000000000000e-01	3.090000000000000e+00	0.000000000000000e+00	2.622100000000000e-01	6.560000000000000e-03	2.360000000000000e-03	9.000419511078906e-01	2.360000000000000e-03	1.700000000000000e+00	4.457570000000000e-03	-5.500000000000000e-01	
  22	DIS_F2P	1.375000000000000e-01	3.320000000000000e+00	0.000000000000000e+00	2.695500000000000e-01	7.280000000000000e-03	4.310000000000000e-03	1.598961231682433e+00	4.310000000000000e-03	1.700000000000000e+00	4.582350000000000e-03	-5.500000000000000e-01	
  23	DIS_F2P	1.375000000000000e-01	3.530000000000000e+00	0.000000000000000e+00	2.547500000000000e-01	2.290000000000000e-03	2.800000000000000e-03	1.099116781157998e+00	2.800000000000000e-03	1.700000000000000e+00	4.330750000000000e-03	-5.500000000000000e-01	
  24	DIS_F2P	1.375000000000000e-01	4.300000000000000e+00	0.000000000000000e+00	2.565600000000000e-01	3.590000000000000e-03	2.570000000000000e-03	1.001714998440910e+00	2.570000000000000e-03	1.700000000000000e+00	4.361520000000000e-03	-5.500000000000000e-01	
  25	DIS_F2P	1.375000000000000e-01	4.760000000000000e+00	0.000000000000000e+00	2.568200000000000e-01	2.570000000000000e-03	3.340000000000000e-03	1.300521766217584e+00	3.340000000000000e-03	1.700000000000000e+00	4.365940000000000e-03	-5.500000000000000e-01	
  26	DIS_F2P	1.375000000000000e-01	5.290000000000000e+00	0.000000000000000e+00	2.512800000000000e-01	2.260000000000000e-03	3.270000000000000e-03	1.301337153772684e+00	3.270000000000000e-03	1.700000000000000e+00	4.271760000000000e-03	-5.500000000000000e-01	
  27	DIS_F2P	1.375000000000000e-01	6.070000000000000e+00	0.000000000000000e+00	2.553100000000000e-01	3.570000000000000e-03	4.090000000000000e-03	1.601974070737535e+00	4.090000000000000e-03	1.700000000000000e+00	4.340269999999999e-03	-5.500000000000000e-01	
  28	DIS_F2P	1.375000000000000e-01	6.750000000000000e+00	0.000000000000000e+00	2.494400000000000e-01	4.240000000000000e-03	4.490000000000000e-03	1.800032071840924e+00	4.490000000000000e-03	1.700000000000000e+00	4.240480000000000e-03	-5.500000000000000e-01	
  29	DIS_F2P	1.375000000000000e-01	7.500000000000000e+00	0.000000000000000e+00	2.505600000000000e-01	5.510000000000000e-03	5.010000000000000e-03	1.999521072796935e+00	5.010000000000000e-03	1.700000000000000e+00	4.259520000000000e-03	-5.500000000000000e-01	
  30	DIS_F2P	1.375000000000000e-01	8.220000000000001e+00	0.000000000000000e+00	2.451400000000000e-01	8.090000000000000e-03	5.880000000000000e-03	2.398629354654483e+00	5.880000000000000e-03	1.700000000000000e+00	4.167380000000000e-03	-5.500000000000000e-01	
  31	DIS_F2P	1.750000000000000e-01	3.080000000000000e+00	0.000000000000000e+00	2.169500000000000e-01	1.740000000000000e-03	1.740000000000000e-03	8.020281170776676e-01	1.740000000000000e-03	1.700000000000000e+00	3.688150000000000e-03	-5.500000000000000e-01	
  32	DIS_F2P	1.750000000000000e-01	3.360000000000000e+00	0.000000000000000e+00	2.140500000000000e-01	5.350000000000000e-03	1.930000000000000e-03	9.016584910067742e-01	1.930000000000000e-03	1.700000000000000e+00	3.638849999999999e-03	-5.500000000000000e-01	
  33	DIS_F2P	1.750000000000000e-01	3.740000000000000e+00	0.000000000000000e+00	2.102100000000000e-01	2.100000000000000e-03	1.890000000000000e-03	8.991008991008991e-01	1.890000000000000e-03	1.700000000000000e+00	3.573570000000000e-03	-5.500000000000000e-01	
  34	DIS_F2P	1.750000000000000e-01	4.160000000000000e+00	0.000000000000000e+00	2.125400000000000e-01	1.490000000000000e-03	1.910000000000000e-03	8.986543709419403e-01	1.910000000000000e-03	1.700000000000000e+00	3.613180000000001e-03	-5.500000000000000e-01	
  35	DIS_F2P	1.750000000000000e-01	5.010000000000000e+00	0.000000000000000e+00	2.080500000000000e-01	6.200000000000000e-04	1.870000000000000e-03	8.988223984619081e-01	1.870000000000000e-03	1.700000000000000e+00	3.536850000000000e-03	-5.500000000000000e-01	
  36	DIS_F2P	1.750000000000000e-01	5.840000000000000e+00	0.000000000000000e+00	2.063600000000000e-01	1.650000000000000e-03	2.480000000000000e-03	1.201783291335530e+00	2.480000000000000e-03	1.700000000000000e+00	3.508120000000000e-03	-5.500000000000000e-01	
  37	DIS_F2P	1.750000000000000e-01	6.410000000000000e+00	0.000000000000000e+00	2.016200000000000e-01	1.610000000000000e-03	2.220000000000000e-03	1.101081241940284e+00	2.220000000000000e-03	1.700000000000000e+00	3.427540000000000e-03	-5.500000000000000e-01	
  38	DIS_F2P	1.750000000000000e-01	7.370000000000000e+00	0.000000000000000e+00	1.990500000000000e-01	1.590000000000000e-03	3.180000000000000e-03	1.597588545591560e+00	3.180000000000000e-03	1.700000000000000e+00	3.383850000000000e-03	-5.500000000000000e-01	
  39	DIS_F2P	1.750000000000000e-01	8.130000000000001e+00	0.000000000000000e+00	1.960200000000000e-01	2.160000000000000e-03	3.140000000000000e-03	1.601877359453117e+00	3.140000000000000e-03	1.700000000000000e+00	3.332340000000000e-03	-5.500000000000000e-01	
  40	DIS_F2P	1.750000000000000e-01	9.310000000000000e+00	0.000000000000000e+00	1.907800000000000e-01	3.050000000000000e-03	3.620000000000000e-03	1.897473529720096e+00	3.620000000000000e-03	1.700000000000000e+00	3.243260000000000e-03	-5.500000000000000e-01	
  41	DIS_F2P	1.750000000000000e-01	1.001000000000000e+01	0.000000000000000e+00	1.942000000000000e-01	2.330000000000000e-03	3.300000000000000e-03	1.699279093717817e+00	3.300000000000000e-03	1.700000000000000e+00	3.301400000000000e-03	-5.500000000000000e-01	
  42	DIS_F2P	1.750000000000000e-01	1.096000000000000e+01	0.000000000000000e+00	1.899300000000000e-01	4.560000000000000e-03	4.560000000000000e-03	2.400884536408150e+00	4.560000000000000e-03	1.700000000000000e+00	3.228810000000000e-03	-5.500000000000000e-01	
  43	DIS_F2P	2.250000000000000e-01	3.800000000000000e+00	0.000000000000000e+00	1.567400000000000e-01	3.760000000000000e-03	1.410000000000000e-03	8.995789205052955e-01	1.410000000000000e-03	1.700000000000000e+00	2.664580000000000e-03	-5.500000000000000e-01	
  44	DIS_F2P	2.250000000000000e-01	4.590000000000000e+00	0.000000000000000e+00	1.498200000000000e-01	1.500000000000000e-03	1.350000000000000e-03	9.010812975570685e-01	1.350000000000000e-03	1.700000000000000e+00	2.546940000000001e-03	-5.500000000000000e-01	
  45	DIS_F2P	2.250000000000000e-01	4.970000000000000e+00	0.000000000000000e+00	1.467400000000000e-01	1.030000000000000e-03	1.320000000000000e-03	8.995502248875562e-01	1.320000000000000e-03	1.700000000000000e+00	2.494580000000000e-03	-5.500000000000000e-01	
  46	DIS_F2P	2.250000000000000e-01	5.300000000000000e+00	0.000000000000000e+00	1.450800000000000e-01	1.450000000000000e-03	1.450000000000000e-03	9.994485800937414e-01	1.450000000000000e-03	1.700000000000000e+00	2.466360000000000e-03	-5.500000000000000e-01	
  47	DIS_F2P	2.250000000000000e-01	5.680000000000000e+00	0.000000000000000e+00	1.428100000000000e-01	1.290000000000000e-03	1.140000000000000e-03	7.982634269308871e-01	1.140000000000000e-03	1.700000000000000e+00	2.427770000000000e-03	-5.500000000000000e-01	
  48	DIS_F2P	2.250000000000000e-01	6.070000000000000e+00	0.000000000000000e+00	1.460700000000000e-01	2.780000000000000e-03	2.040000000000000e-03	1.396590675703430e+00	2.040000000000000e-03	1.700000000000000e+00	2.483190000000000e-03	-5.500000000000000e-01	
  49	DIS_F2P	2.250000000000000e-01	6.510000000000000e+00	0.000000000000000e+00	1.412800000000000e-01	1.410000000000000e-03	1.550000000000000e-03	1.097112117780294e+00	1.550000000000000e-03	1.700000000000000e+00	2.401760000000000e-03	-5.500000000000000e-01	
  50	DIS_F2P	2.250000000000000e-01	7.110000000000000e+00	0.000000000000000e+00	1.392800000000000e-01	8.400000000000000e-04	1.390000000000000e-03	9.979896611143021e-01	1.390000000000000e-03	1.700000000000000e+00	2.367760000000000e-03	-5.500000000000000e-01	
  51	DIS_F2P	2.250000000000000e-01	7.840000000000000e+00	0.000000000000000e+00	1.394700000000000e-01	2.650000000000000e-03	2.370000000000000e-03	1.699290169929017e+00	2.370000000000000e-03	1.700000000000000e+00	2.370990000000000e-03	-5.500000000000000e-01	
  52	DIS_F2P	2.250000000000000e-01	8.430000000000000e+00	0.000000000000000e+00	1.337900000000000e-01	1.200000000000000e-03	1.740000000000000e-03	1.300545631213095e+00	1.740000000000000e-03	1.700000000000000e+00	2.274430000000000e-03	-5.500000000000000e-01	
  53	DIS_F2P	2.250000000000000e-01	9.050000000000001e+00	0.000000000000000e+00	1.345600000000000e-01	1.350000000000000e-03	2.020000000000000e-03	1.501189060642093e+00	2.020000000000000e-03	1.700000000000000e+00	2.287520000000000e-03	-5.500000000000000e-01	
  54	DIS_F2P	2.250000000000000e-01	9.830000000000000e+00	0.000000000000000e+00	1.310100000000000e-01	9.200000000000000e-04	1.700000000000000e-03	1.297610869399282e+00	1.700000000000000e-03	1.700000000000000e+00	2.227170000000000e-03	-5.500000000000000e-01	
  55	DIS_F2P	2.250000000000000e-01	1.069000000000000e+01	0.000000000000000e+00	1.291500000000000e-01	1.030000000000000e-03	2.320000000000000e-03	1.796360820751065e+00	2.320000000000000e-03	1.700000000000000e+00	2.195550000000000e-03	-5.500000000000000e-01	
  56	DIS_F2P	2.250000000000000e-01	1.161000000000000e+01	0.000000000000000e+00	1.292100000000000e-01	1.420000000000000e-03	2.580000000000000e-03	1.996749477594614e+00	2.580000000000000e-03	1.700000000000000e+00	2.196570000000000e-03	-5.500000000000000e-01	
  57	DIS_F2P	2.250000000000000e-01	1.275000000000000e+01	0.000000000000000e+00	1.264200000000000e-01	1.520000000000000e-03	2.780000000000000e-03	2.199019142540737e+00	2.780000000000000e-03	1.700000000000000e+00	2.149140000000000e-03	-5.500000000000000e-01	
  58	DIS_F2P	2.250000000000000e-01	1.502000000000000e+01	0.000000000000000e+00	1.325800000000000e-01	9.410000000000000e-03	9.020000000000000e-03	6.803439432795294e+00	9.020000000000002e-03	1.700000000000000e+00	2.253860000000000e-03	-5.500000000000000e-01	
  59	DIS_F2P	2.250000000000000e-01	1.639000000000000e+01	0.000000000000000e+00	1.358700000000000e-01	6.250000000000000e-03	8.149999999999999e-03	5.998380805181424e+00	8.149999999999999e-03	1.700000000000000e+00	2.309790000000000e-03	-5.500000000000000e-01	
  60	DIS_F2P	2.750000000000000e-01	4.990000000000000e+00	0.000000000000000e+00	9.359000000000001e-02	3.700000000000000e-04	6.600000000000000e-04	7.052035473875414e-01	6.600000000000000e-04	1.700000000000000e+00	1.591030000000000e-03	-5.500000000000000e-01	
  61	DIS_F2P	2.750000000000000e-01	5.330000000000000e+00	0.000000000000000e+00	9.261000000000000e-02	1.480000000000000e-03	1.020000000000000e-03	1.101392938127632e+00	1.020000000000000e-03	1.700000000000000e+00	1.574370000000000e-03	-5.500000000000000e-01	
  62	DIS_F2P	2.750000000000000e-01	5.770000000000000e+00	0.000000000000000e+00	9.143999999999999e-02	9.100000000000000e-04	1.010000000000000e-03	1.104549431321085e+00	1.010000000000000e-03	1.700000000000000e+00	1.554480000000000e-03	-5.500000000000000e-01	
  63	DIS_F2P	2.750000000000000e-01	6.250000000000000e+00	0.000000000000000e+00	8.865000000000001e-02	8.899999999999999e-04	8.000000000000000e-04	9.024252679075013e-01	8.000000000000000e-04	1.700000000000000e+00	1.507050000000000e-03	-5.500000000000000e-01	
  64	DIS_F2P	2.750000000000000e-01	7.500000000000000e+00	0.000000000000000e+00	8.487000000000000e-02	4.200000000000000e-04	7.600000000000000e-04	8.954872157417226e-01	7.600000000000000e-04	1.700000000000000e+00	1.442790000000000e-03	-5.500000000000000e-01	
  65	DIS_F2P	2.750000000000000e-01	8.380000000000001e+00	0.000000000000000e+00	8.177000000000000e-02	8.200000000000000e-04	1.060000000000000e-03	1.296318943377767e+00	1.060000000000000e-03	1.700000000000000e+00	1.390090000000000e-03	-5.500000000000000e-01	
  66	DIS_F2P	2.750000000000000e-01	9.020000000000000e+00	0.000000000000000e+00	8.413000000000000e-02	1.350000000000000e-03	1.430000000000000e-03	1.699750386306906e+00	1.430000000000000e-03	1.700000000000000e+00	1.430210000000000e-03	-5.500000000000000e-01	
  67	DIS_F2P	2.750000000000000e-01	9.910000000000000e+00	0.000000000000000e+00	7.850000000000000e-02	3.900000000000000e-04	9.400000000000000e-04	1.197452229299363e+00	9.400000000000000e-04	1.700000000000000e+00	1.334500000000000e-03	-5.500000000000000e-01	
  68	DIS_F2P	2.750000000000000e-01	1.072000000000000e+01	0.000000000000000e+00	7.760000000000000e-02	6.200000000000000e-04	1.160000000000000e-03	1.494845360824742e+00	1.160000000000000e-03	1.700000000000000e+00	1.319200000000000e-03	-5.500000000000000e-01	
  69	DIS_F2P	2.750000000000000e-01	1.186000000000000e+01	0.000000000000000e+00	7.620000000000000e-02	6.100000000000000e-04	1.300000000000000e-03	1.706036745406824e+00	1.300000000000000e-03	1.700000000000000e+00	1.295400000000000e-03	-5.500000000000000e-01	
  70	DIS_F2P	2.750000000000000e-01	1.288000000000000e+01	0.000000000000000e+00	7.371999999999999e-02	7.400000000000000e-04	1.400000000000000e-03	1.899077590884428e+00	1.400000000000000e-03	1.700000000000000e+00	1.253240000000000e-03	-5.500000000000000e-01	
  71	DIS_F2P	2.750000000000000e-01	1.412000000000000e+01	0.000000000000000e+00	7.208000000000001e-02	5.800000000000000e-04	1.510000000000000e-03	2.094894561598224e+00	1.510000000000000e-03	1.700000000000000e+00	1.225360000000000e-03	-5.500000000000000e-01	
  72	DIS_F2P	2.750000000000000e-01	1.555000000000000e+01	0.000000000000000e+00	7.053000000000000e-02	1.760000000000000e-03	1.970000000000000e-03	2.793137671912662e+00	1.970000000000000e-03	1.700000000000000e+00	1.199010000000000e-03	-5.500000000000000e-01	
  73	DIS_F2P	2.750000000000000e-01	1.671000000000000e+01	0.000000000000000e+00	6.426000000000000e-02	7.130000000000000e-03	4.750000000000000e-03	7.391845627139745e+00	4.750000000000000e-03	1.700000000000000e+00	1.092420000000000e-03	-5.500000000000000e-01	
  74	DIS_F2P	2.750000000000000e-01	1.789000000000000e+01	0.000000000000000e+00	7.179000000000001e-02	2.660000000000000e-03	4.020000000000000e-03	5.599665691600501e+00	4.020000000000000e-03	1.700000000000000e+00	1.220430000000000e-03	-5.500000000000000e-01	
  75	DIS_F2P	2.750000000000000e-01	1.951000000000000e+01	0.000000000000000e+00	6.892000000000000e-02	2.140000000000000e-03	3.510000000000000e-03	5.092861288450378e+00	3.510000000000001e-03	1.700000000000000e+00	1.171640000000000e-03	-5.500000000000000e-01	
  76	DIS_F2P	3.250000000000000e-01	6.270000000000000e+00	0.000000000000000e+00	5.018000000000000e-02	4.500000000000000e-04	5.000000000000000e-04	9.964129135113591e-01	5.000000000000000e-04	1.700000000000000e+00	8.530600000000001e-04	-5.500000000000000e-01	
  77	DIS_F2P	3.250000000000000e-01	6.780000000000000e+00	0.000000000000000e+00	4.943000000000000e-02	4.400000000000000e-04	6.400000000000001e-04	1.294760267044305e+00	6.400000000000001e-04	1.700000000000000e+00	8.403099999999999e-04	-5.500000000000000e-01	
  78	DIS_F2P	3.250000000000000e-01	7.980000000000000e+00	0.000000000000000e+00	4.493000000000000e-02	4.000000000000000e-04	4.900000000000000e-04	1.090585354996662e+00	4.900000000000000e-04	1.700000000000000e+00	7.638100000000000e-04	-5.500000000000000e-01	
  79	DIS_F2P	3.250000000000000e-01	8.609999999999999e+00	0.000000000000000e+00	4.346000000000000e-02	3.500000000000000e-04	4.300000000000000e-04	9.894155545329038e-01	4.300000000000000e-04	1.700000000000000e+00	7.388199999999999e-04	-5.500000000000000e-01	
  80	DIS_F2P	3.250000000000000e-01	9.750000000000000e+00	0.000000000000000e+00	4.185000000000000e-02	3.300000000000000e-04	4.600000000000000e-04	1.099163679808841e+00	4.600000000000000e-04	1.700000000000000e+00	7.114500000000000e-04	-5.500000000000000e-01	
  81	DIS_F2P	3.250000000000000e-01	1.060000000000000e+01	0.000000000000000e+00	4.074000000000000e-02	3.300000000000000e-04	5.300000000000000e-04	1.300932744231713e+00	5.300000000000000e-04	1.700000000000000e+00	6.925800000000000e-04	-5.500000000000000e-01	
  82	DIS_F2P	3.250000000000000e-01	1.153000000000000e+01	0.000000000000000e+00	3.871000000000000e-02	3.900000000000000e-04	7.000000000000000e-04	1.808318264014466e+00	7.000000000000000e-04	1.700000000000000e+00	6.580700000000001e-04	-5.500000000000000e-01	
  83	DIS_F2P	3.250000000000000e-01	1.317000000000000e+01	0.000000000000000e+00	3.788000000000000e-02	3.000000000000000e-04	6.100000000000000e-04	1.610348468848997e+00	6.100000000000000e-04	1.700000000000000e+00	6.439600000000000e-04	-5.500000000000000e-01	
  84	DIS_F2P	3.250000000000000e-01	1.420000000000000e+01	0.000000000000000e+00	3.804000000000000e-02	6.800000000000000e-04	1.100000000000000e-03	2.891692954784438e+00	1.100000000000000e-03	1.700000000000000e+00	6.466800000000000e-04	-5.500000000000000e-01	
  85	DIS_F2P	3.250000000000000e-01	1.524000000000000e+01	0.000000000000000e+00	3.529000000000000e-02	2.500000000000000e-04	6.400000000000001e-04	1.813544913573250e+00	6.400000000000001e-04	1.700000000000000e+00	5.999300000000000e-04	-5.500000000000000e-01	
  86	DIS_F2P	3.250000000000000e-01	1.689000000000000e+01	0.000000000000000e+00	3.414000000000000e-02	5.500000000000000e-04	8.899999999999999e-04	2.606912712360867e+00	8.899999999999999e-04	1.700000000000000e+00	5.803799999999999e-04	-5.500000000000000e-01	
  87	DIS_F2P	3.250000000000000e-01	1.828000000000000e+01	0.000000000000000e+00	3.277000000000000e-02	8.500000000000000e-04	1.610000000000000e-03	4.913030210558437e+00	1.610000000000000e-03	1.700000000000000e+00	5.570900000000000e-04	-5.500000000000000e-01	
  88	DIS_F2P	3.250000000000000e-01	2.063000000000000e+01	0.000000000000000e+00	3.437000000000000e-02	1.130000000000000e-03	1.820000000000000e-03	5.295315682281060e+00	1.820000000000000e-03	1.700000000000000e+00	5.842900000000000e-04	-5.500000000000000e-01	
  89	DIS_F2P	3.250000000000000e-01	2.221000000000000e+01	0.000000000000000e+00	3.234000000000000e-02	6.500000000000000e-04	1.580000000000000e-03	4.885590599876314e+00	1.580000000000000e-03	1.700000000000000e+00	5.497800000000000e-04	-5.500000000000000e-01	
  90	DIS_F2P	3.750000000000000e-01	7.960000000000000e+00	0.000000000000000e+00	2.160000000000000e-02	6.300000000000000e-04	5.000000000000000e-04	2.314814814814815e+00	5.000000000000000e-04	1.700000000000000e+00	3.672000000000000e-04	-5.500000000000000e-01	
  91	DIS_F2P	3.750000000000000e-01	8.900000000000000e+00	0.000000000000000e+00	2.011000000000000e-02	1.600000000000000e-04	2.600000000000000e-04	1.292889109895574e+00	2.600000000000000e-04	1.700000000000000e+00	3.418700000000000e-04	-5.500000000000000e-01	
  92	DIS_F2P	3.750000000000000e-01	1.019000000000000e+01	0.000000000000000e+00	1.853000000000000e-02	1.700000000000000e-04	2.400000000000000e-04	1.295196977873718e+00	2.400000000000000e-04	1.700000000000000e+00	3.150100000000000e-04	-5.500000000000000e-01	
  93	DIS_F2P	3.750000000000000e-01	1.157000000000000e+01	0.000000000000000e+00	1.687000000000000e-02	1.700000000000000e-04	2.200000000000000e-04	1.304090100770599e+00	2.200000000000000e-04	1.700000000000000e+00	2.867900000000000e-04	-5.500000000000000e-01	
  94	DIS_F2P	3.750000000000000e-01	1.307000000000000e+01	0.000000000000000e+00	1.607000000000000e-02	1.600000000000000e-04	2.900000000000000e-04	1.804604853764779e+00	2.900000000000000e-04	1.700000000000000e+00	2.731900000000000e-04	-5.500000000000000e-01	
  95	DIS_F2P	3.750000000000000e-01	1.447000000000000e+01	0.000000000000000e+00	1.488000000000000e-02	1.600000000000000e-04	2.800000000000000e-04	1.881720430107527e+00	2.800000000000000e-04	1.700000000000000e+00	2.529600000000000e-04	-5.500000000000000e-01	
  96	DIS_F2P	3.750000000000000e-01	1.571000000000000e+01	0.000000000000000e+00	1.464000000000000e-02	3.500000000000000e-04	3.200000000000000e-04	2.185792349726776e+00	3.200000000000000e-04	1.700000000000000e+00	2.488800000000000e-04	-5.500000000000000e-01	
  97	DIS_F2P	3.750000000000000e-01	1.696000000000000e+01	0.000000000000000e+00	1.380000000000000e-02	1.500000000000000e-04	3.300000000000000e-04	2.391304347826087e+00	3.300000000000000e-04	1.700000000000000e+00	2.346000000000000e-04	-5.500000000000000e-01	
  98	DIS_F2P	3.750000000000000e-01	1.842000000000000e+01	0.000000000000000e+00	1.378000000000000e-02	2.100000000000000e-04	3.700000000000000e-04	2.685050798258345e+00	3.700000000000000e-04	1.700000000000000e+00	2.342600000000000e-04	-5.500000000000000e-01	
  99	DIS_F2P	3.750000000000000e-01	1.994000000000000e+01	0.000000000000000e+00	1.329000000000000e-02	4.100000000000000e-04	7.000000000000000e-04	5.267118133935289e+00	7.000000000000000e-04	1.700000000000000e+00	2.259300000000000e-04	-5.500000000000000e-01	
 100	DIS_F2P	3.750000000000000e-01	2.156000000000000e+01	0.000000000000000e+00	1.168000000000000e-02	4.200000000000000e-04	7.200000000000000e-04	6.164383561643836e+00	7.200000000000000e-04	1.700000000000000e+00	1.985600000000000e-04	-5.500000000000000e-01	
 101	DIS_F2P	3.750000000000000e-01	2.437000000000000e+01	0.000000000000000e+00	1.135000000000000e-02	3.700000000000000e-04	6.200000000000000e-04	5.462555066079295e+00	6.200000000000000e-04	1.700000000000000e+00	1.929500000000000e-04	-5.500000000000000e-01	
 102	DIS_F2P	3.750000000000000e-01	2.673000000000000e+01	0.000000000000000e+00	1.122000000000000e-02	3.400000000000000e-04	7.400000000000000e-04	6.595365418894830e+00	7.400000000000000e-04	1.700000000000000e+00	1.907400000000000e-04	-5.500000000000000e-01	
 103	DIS_F2P	4.250000000000000e-01	1.003000000000000e+01	0.000000000000000e+00	6.450000000000000e-03	1.000000000000000e-04	3.200000000000000e-04	4.961240310077519e+00	3.200000000000000e-04	1.700000000000000e+00	1.096500000000000e-04	-5.500000000000000e-01	
 104	DIS_F2P	4.250000000000000e-01	1.108000000000000e+01	0.000000000000000e+00	5.720000000000000e-03	1.500000000000000e-04	2.500000000000000e-04	4.370629370629371e+00	2.500000000000000e-04	1.700000000000000e+00	9.724000000000000e-05	-5.500000000000000e-01	
